url,title,text,date,views,label
https://www.taiwannews.com.tw/en/news/4841699,,,,,
https://www.taiwannews.com.tw/en/news/4841700,,,,,
https://www.taiwannews.com.tw/en/news/4841701,,,,,
https://www.taiwannews.com.tw/en/news/4841702,,,,,
https://www.taiwannews.com.tw/en/news/4841703,March Madness rout as Lady Vols reach 2nd straight Sweet 16,"KNOXVILLE, Tenn. (AP) — Tennessee is starting to look a lot more like the dominating Lady Vols of old, especially after a second straight rout to open the NCAA Tournament.Reserves Sara Puckett and Jillian Hollingshead led five Lady Vols in double figures with 13 points apiece as fourth-seeded Tennessee dominated No. 12 seed Toledo 94-47 Monday night to advance to their second straight Sweet 16 in the Seattle 3 Regional.This is the first time since 2015 and 2016 that Tennessee (25-11) has reached consecutive Sweet 16s and the first in coach Kellie Harper's fourth season. The Lady Vols now have reached the Sweet 16 for the 36th time — most for any men's or women's team — as the only program to play in all 41 NCAA Tournaments.“We're so excited to be going back to the Sweet 16, and I'm really proud of our team and how we've played in these first two games,” Harper said. “I think we've played really well from top to bottom, our starters and our bench.”Puckett was 5-of-7, making all three of her 3s. Rickea Jackson and Jasmine Powell each added 12, and Jordan Horston had 10 points and eight rebounds. The Lady Vols were 11-of-21 from 3 (52.4%), one made 3 away from matching their season high. Seven different players made at least one 3.Yet the Lady Vols smothered the quick Rockets, holding them to 29% shooting (18 of 62). Harper said defense set the tone.“To me, the bigger growth is the defensive end and our attention to detail defensively, our aggressiveness, our focus and and really just the belief,” Harper said. ""And that’s where we can win games.”Toledo (29-5) snapped a program record 17-game winning streak and missed out on its first Sweet 16. The Rockets lost for the first time since Jan. 18 at Bowling Green, which was avenged in the Mid-American Conference Tournament championship for their first NCAA Tournament berth since 2017.Rockets coach Tricia Cullop said Tennessee's size, athleticism and length is tough to prepare for in one day. She said they also needed the Lady Vols not to shoot well from 3 because of the size disadvantage.“That didn’t work out so well,” Cullop said. “They were very hot from 3, which made it very difficult for us to match up, because we needed the double team in order to match up on the post.”Quinesha Lockett led Toledo with 19 points.“We really just tried our best to pack it in the paint, and once we did that they was hitting 3s, so really nothing we could do about that,” Lockett said.Tennessee never trailed and improved to 30-3 all-time in the second round and 24-1 on the court named for the late Pat Summitt.The Lady Vols, who won at least 25 games for a 38th season, scored the first three points. Toledo got within 5-4 on a Lockett layup. Then Tennessee took control and led 19-8 after the first quarter.Karoline Striplin knocked down a pair of 3s within the first 50 seconds of the second, and Tennessee hit 6-of-8 beyond the arc in the quarter. The last came from Puckett with 41.7 seconds remaining for their biggest lead yet at 50-21 before going into halftime up 50-22.“We knew what we needed to come in here and do, and we did exactly that,” Puckett said. “We’re not going to let our foot off the gas. That’s a big confidence boost for the team, but also me personally.”The Lady Vols led 72-40 going into the fourth. Then they outscored Toledo 22-7 to finish, not allowing the Rockets to score even a single bucket over the final 6:11.BIG PICTUREToledo: The Rockets head home still looking for the program's first Sweet 16 berth. They are 4-9 all-time in NCAA Tournament play, Cullop will have her leading scorer back in Lockett along with four juniors, including starters Khera Goss, Sammi Mikonowicz and Jessica Cook. ... The Rockets had hoped to use their speed to counter Tennessee's height but were outscored 17-4 on the fast break.Tennessee: The Lady Vols have locked down on defense in the first two games. They held Saint Louis to 50 points in the first round, the fewest they had allowed in this tournament since giving up 46 to Northwestern State on March 22, 2014. Then nearly matched that tournament low in this game as they dominated across the court.According to ESPN, this is just the fourth time a team has won each of its first two games in the tournament by 45 points each. UConn did it in 2001, 2010 and 2016, winning the national title in 2010 and 2016.DOUBLY SWEETWith this win, the Lady Vols joined the men who will play in the East Regional on Thursday night in New York. It's the seventh time in school history both the women and men have reached the regional semifinals and first since 2016.“I will say that right now is a lot of excitement on Rocky Top obviously with our men in the Sweet 16 as well,” Harper said. “It's just a lot of fun, great vibes.”UP NEXTThe Lady Vols get a rematch in the Sweet 16. They lost 59-56 on Dec. 4 to then-No. 9 Virginia Tech as part of the Jimmy V Women's Classic in Knoxville without forward Rickea Jackson. That also was center Tamari Key's last game before blood clots ended her season.___AP March Madness coverage: https://apnews.com/hub/march-madness and https://apnews.com/hub/ap-top-25-womens-college-basketball-poll and https://twitter.com/AP_Top25",2023/03/21,,World
https://www.taiwannews.com.tw/en/news/4841704,Teacher shot by 6-year-old describes challenging recovery,"RICHMOND, Va. (AP) — A Virginia teacher who was shot and wounded by her 6-year-old student said she has had four surgeries and is going through a challenging recovery.Speaking publicly for the first time since the Jan. 6 shooting, first-grade teacher Abby Zwerner said during an exclusive interview with NBC's Savannah Guthrie that she has some days when she “can't get up out of bed,"" while others she is able to go about her day and make it to appointments.“For going through what I've gone through, I try to stay positive. You know, try to have a positive outlook on what's happened and where my future's heading,” Zwerner said in a portion of the interview that was aired Monday on “NBC Nightly News.”Zwerner was hospitalized for nearly two weeks after being shot in the chest and left hand as she taught her class at Richneck Elementary School in Newport News, Virginia. The shooting rattled the military shipbuilding community and sent shock waves around the country, with many wondering how a child so young could get access to a gun and shoot his teacher.Zwerner’s attorney, Diane Toscano, told reporters in January that concerned staff at the school had warned administrators three times that the 6-year-old had a gun and was threatening other students in the hours before Zwerner was shot. Toscano said the school administration “was paralyzed by apathy” and didn’t call police, remove the boy from class or lock down the school.In early February, Zwerner’s legal notice of her intent to sue the school district said the boy who shot Zwerner had constantly cursed at staff and teachers, tried to whip students with his belt and once choked another teacher “until she couldn’t breathe.”Two days before the shooting, the boy allegedly “slammed” Zwerner’s cellphone and broke it, leading to a one-day suspension. When the boy returned to her class the following day, he pulled his mother’s 9mm handgun out of his pocket and shot her while she sat at a reading table, the legal notice said.The Newport News School board fired its superintendent in the wake of the shooting. Ebony Parker, an assistant principal who was a primary focus in Zwerner’s intent to sue notice, resigned.Newport News’ top prosecutor said earlier this month that he would not seek charges against the 6-year-old because the child lacked the competency to understand the legal system and what a charge means. But Newport News Commonwealth’s Attorney Howard Gwynn said his office hadn't decided if any adults would be held criminally accountable.The boy used his mother’s legally purchased gun, according to police. James Ellenson, a lawyer for the child’s mother, stated in January that the weapon was secured on a high closet shelf and was locked away.Ellenson said it was unclear how the boy got access to the gun. He also said that the boy “was under a care plan at the school that included his mother or father attending school with him and accompanying him to class every day.”In a statement released through Ellenson, the boy's family said the week of the shooting “was the first week when we were not in class with him. ""“We will regret our absence on this day for the rest of our lives,” the statement said.More of the interview with Zwerner will be aired during the “Today” show Tuesday morning.",2023/03/21,,World
https://www.taiwannews.com.tw/en/news/4841705,2 missing Florida boaters found dead in lake near Legoland,"WINTER HAVEN, Fla. (AP) — Authorities say they recovered the bodies of two boaters Monday afternoon, nearly two days after they went missing following an accident on a central Florida lake near the Legoland theme park.The bodies of Orlando Ortiz, 30, of Winter Haven, and Jeffrey Marrero, 34, of Auburndale, were located in Lake Eloise about 150 yards (meters) apart, according to a Polk County Sheriff's Office news release.Sheriff Grady Judd previously said at a news conference that the two men had jumped into Winter Haven lake to save a third person from their group, a woman, who was struggling in the water. The men became separated from the boat and had not been seen since Saturday evening.The third person, 38-year-old Velcky Velazques, was rescued by sheriff's deputies who had been summoned when a 10-year-old girl on the boat dialed 911 on a cellphone. That child and an 8-year-old girl remained on the boat as it drifted and were rescued safely by deputies aboard a fishing boat, Judd said.The lake, adjacent to Legoland in Winter Haven, was rough on Saturday with 20 mph (32 kph) winds and some whitecaps, Judd said. He added that the weather issues were compounded by inexperience on the part of the boaters, who had rented the vessel for an outing that day.Ortiz was Velazques's boyfriend, and Marrero was the father of the two girls.Winter Haven is about 50 miles (80 kilometers) east of Tampa.Legoland put out a statement Saturday saying the incident “is not connected with us in any way.” It added that a boardwalk at its hotel was used by officials as a command center.“Our thoughts and prayers are with the family during this difficult time,” it said.",2023/03/21,,World
https://www.taiwannews.com.tw/en/news/4841706,QB Joshua Dobbs returning to Browns as Watson's backup,"CLEVELAND (AP) — Joshua Dobbs is back with the Browns as a backup.The free agent quarterback, who spent most of last season with Cleveland, agreed Monday to a one-year contract and will be the team's No. 2 quarterback behind Deshaun Watson next season.Dobbs' agent, Mike McCartney, congratulated his client with a post on Twitter. McCartney wrote: “pumped for @josh_dobbs1 agreeing to a 1 year contract with the @Browns.”Financial terms were not immediately available.Dobbs made a great impression with the Browns last season, winning the backup job in training camp. He was the No. 2 QB behind Jacoby Brissett before being waived in November when Watson returned from his 11-game NFL suspension for violating the league's personal conduct policy.The Browns explored some other options — Brissett was too expensive to bring back and signed with Washington — before returning to Dobbs because of their familiarity with him. He's got a strong arm and is mobile like Watson, and therefore could keep Cleveland's offense clicking in case of an injury.QB Kellen Mond is also on Cleveland's roster.After he was let go by Cleveland, Dobbs signed with Tennessee and wound up starting the Titans' final two games, losses to Dallas and Jacksonville. Dobbs completed 40 of 68 passes for 411 yards with two touchdowns and two interceptions.Dobbs was drafted by Pittsburgh in the fourth round in 2017. He spent two seasons with Steelers and appeared in six games.The Browns also signed a pair of special-teamers, giving one-year deals to linebacker Jordan Kunaszyk and cornerback Mike Ford. They should help new special teams coordinator Bubba Ventrone, hired after Mike Priefer was fired last month.___AP NFL coverage: https://apnews.com/hub/NFL and https://twitter.com/AP_NFL",2023/03/21,,World
https://www.taiwannews.com.tw/en/news/4841707,Russia to hold UN meeting on Ukraine kids taken to Russia,"UNITED NATIONS (AP) — Russia plans to hold an informal meeting of the U.N. Security Council in early April on what it said is “the real situation” of Ukrainian children taken to Russia, an issue that has gained the spotlight following the International Criminal Court’s arrest warrant for Russian President Vladimir Putin for war crimes related to their abduction.Russia’s U.N. Ambassador Vassily Nebenzia told a news conference Monday that Russia planned the council meeting long before Friday’s announcement by the ICC. Russia holds the rotating presidency of the council in April.The court said it was seeking Putin’s arrest because he “is allegedly responsible for the war crime of unlawful deportation of (children) and that of unlawful transfer of (children) from occupied areas of Ukraine to the Russian Federation.”The announcement of the warrants for Putin and Maria Lvova-Belova, the commissioner for Children’s Rights in the Office of the President of the Russian Federation, was welcomed by Ukraine as a first step toward accountability by Russia for crimes following its Feb. 14, 2022, invasion. It was dismissed by Moscow, which is not one of the 123 countries that are parties to the court, calling the action “legally void” and “outrageous.”The announcement followed a report Thursday by the U.N. Commission of Inquiry on Ukraine that said there was evidence of the illegal transfer of hundreds of Ukrainian children to Russia.The commission said both parents and children faced many obstacles in establishing contact, with the burden falling primarily on the children, with young children likely unable to make any contact. It concluded that the forced deportations “violate international humanitarian law, and amount to a war crime.”The Ukrainian government claims 16,221 children have been taken to Russia since the war began.ICC prosecutor Karim Khan was quoted by the Courthouse News Service as telling Russia during a conference of justice ministers from more than 30 countries in London on Monday: “Return the children, repatriate the children.”Russia’s Nebenzia called the issue of the children “totally overblown” and said Moscow wants to explain at the Security Council meeting, around April 6, that they were taken to Russia “simply because we wanted to spare them of the danger that military activities may bring.”Nebenzia was asked whether Russia planned on returning the children. “When conditions are safe, of course. Why not?"" the Russian envoy replied.",2023/03/21,,World
https://www.taiwannews.com.tw/en/news/4841708,Former NFL MVP Cam Newton to throw at Auburn's Pro Day,"Cam Newton wants another shot.The 2015 NFL Most Valuable Player announced in a spirted social media post that he’ll be throwing for pro scouts at Auburn’s Pro Day on Tuesday, hoping to rejoin the league. Newton, a free agent, led the Tigers to a national championship in 2011 and was the No. 1 overall pick in the draft later that year by the Carolina Panthers.He spent 11 years in the league, the first nine with the Panthers. Newton turns 34 in May.Newton hasn’t played in the NFL since 2021 when he rejoined the Panthers midseason for a second stint, a move he later admitted wasn't the best decision of his career. He was 0-5 as a starter with Carolina in his return and was benched for the final two games of the season by former coach Matt Rhule.Newton has a 75-68-1 record as a starting NFL quarterback and has run for more touchdowns than any quarterback in league history. He’s thrown for more than 32,000 yards and 194 touchdowns during his career.Newton’s last full season came in 2020 when he played for the New England Patriots. He was 7-8 as a starter with eight TD passes and 10 interceptions.His best season came in 2015 when he earned MVP honors, combining for 45 touchdowns and led the Panthers to the Super Bowl 50 where they lost 24-10 to the Denver Broncos. Newton’s career spiraled downhill shortly after following foot and shoulder injuries.___AP NFL coverage: https://apnews.com/hub/NFL and https://twitter.com/AP_NFL",2023/03/21,,World
